1195529981738151942	0
1199336382293929986	0
1199338846263005184	0
1199355375327334400	0
1199271838473281537	0
1199343980959289348	0
1199340276621307904	0
1199333323820224513	0
1199345292778147844	0
1195552487354187776	0
1199051672397455362	0
1195561676709347329	0
1195554871652409345	0
1186246948308697090	0
1195542496157327360	0
1199341208348180481	0
1195427189346488321	0
1195532394507505664	0
1195535361721741312	0
1195560976478687232	0
1195576743098277888	0
1195536398469750785	0
1195357079042711556	0
1199359394271637505	0
1199053027803586563	0
1195576389958688768	0
1199302697725374464	0
1199333267129786368	0
1195562278164107264	0
1195547593373147136	0
1199345861890723844	0
1195260892780343296	0
1199357953247195138	0
1199343206904631297	0
1199340586286764038	0
1199349784693202946	0
1195494635159851008	0
1199352851790622720	0
1199349370149392385	0
1195523664244092928	0
1195555389107916800	0
1199239309410340865	0
1199056229370339333	0
1199296487332761601	0
1195541623238725635	0
1199073611019100163	0
1199337738593538048	0
1198477748328521728	0
1199295807842848768	0
1199282871313285120	0
1195489166395609090	0
1195432160125022208	0
1199342395575267332	0
1195560551293825024	0
1199348392360460288	0
1195579482771480576	0
1199142968789229568	0
1195575238358163456	0
1190589228557766656	0
1195558968975855618	0
1199323759972208642	0
1195577373489430529	0
1199341629187821570	0
1195273504322510848	0
1195542318767431680	0
1195565100729618432	0
1195506538649182208	0
1199337871779487744	0
1199353187758686208	0
1195534475821797376	0
1198607690752233472	0
1195552091516702720	0
1195555361538945024	0
1195573846201516032	0
1199197656289095680	0
1199343482080378881	0
1199180984391852032	0
1199293176030216192	0
1195577046082162688	0
1199349728917565441	0
1195524627750998016	0
1199356553905786880	0
1198962477607854080	0
1195563796724690944	0
1197354483887624192	0
1199010361728483328	0
1195555694092734464	0
1199306615402434561	0
1195561496425697280	0
1195466327386800129	0
1195585113096163328	0
1199127319459303425	0
1195572533661069312	0
1199342734533783552	0
1199343542075678722	0
1199327035010748422	0
1199343872511369218	0
1197744754395533312	0
1199358420933103616	0
1199354801038995456	0
1195557599099473920	0
1195559760239747073	0
1199331161249591296	0
1195577214298836992	0
1198976138061778944	0
1195487377294102528	0
1199255037677129733	0
1195182345785085959	0
1199357102860333062	0
1199346151633215489	0
1195570125023457280	0
1199043908782702592	0
1199178386645671937	0
1199275332454535168	0
1195574806852190208	0
1199337825549729794	0
1195500462507581440	0
1199357235174002688	0
1199079367336513538	0
1199062483203510275	0
1195557684272984064	0
1195555570985644032	0
1195564979593732096	0
1199322710553366538	0
1199351547139899392	0
1199324653338218496	0
1199341860474351617	0
1195114435720802304	0
1199352795314425856	0
1195579658734977025	0
1199077810897334278	0
1195556547100921856	0
1195534590527647745	0
1199346822231183367	0
1195555775323787264	0
1199353850064441346	0
1195561638788648960	0
1199340915254448129	0
1195580601203658753	0
1199061023422111751	0
1199203191599984641	0
1195441214247583749	0
1195221766198546465	0
1195288453203652608	0
1195581652220698624	0
1199342250490097664	0
1195420890772590592	0
1199347731308744705	0
1195526116993318913	0
1195415901568413697	0
1195054889887506432	0
1199334894457020416	0
1199355493854130177	0
1199325435273699331	0
1199152379054018560	0
1195506521813045248	0
1195248409801826310	0
1199358467221393409	0
1195453771935031297	0
1199352729153495041	0
1195550708164169729	0
1199336717213265925	0
1199340298553282561	0
1195544392456712192	0
1198656887211868162	0
1195543893346942977	0
585233252337655808	0
1199340170794766344	0
1195583686122455040	0
1199257250340229120	0
1199353234357395461	0
1199313321834369030	0
1199342063029866498	0
1195562842839298048	0
1199333306397077505	0
1195571929836425217	0
1199336405027229701	0
1195572660190793729	0
1195574904906641408	0
1199350546240393218	0
1195531978122108929	0
1199337000358182912	0
1195559610809233408	0
1199242281754284032	0
1195577364752850945	0
1199282216012046336	0
1195420697427730432	0
1195546012984565760	0
1195561556714479617	0
1195446507257913346	0
1195499664264568834	0
1198124535259770880	0
1195552984752623621	0
1199239389928468480	0
1199315879944761346	0
1199353042404950017	0
1199350072758165504	0
1199347710773477378	0
1195339298951712769	0
1195547572636659712	0
1199274436316336129	0
1195346908920918021	0
1195540175776034817	0
1195521265618051072	0
1199302737143439361	0
1195576953832534016	0
1195564160022528000	0
1199093843376922625	0
1195244205292974081	0
1195449972323487745	0
1199336462317051906	0
1198779039332339719	0
1199355430667014150	0
1195550498511654912	0
1195567290277777408	0
1195566267278577664	0
1199347049872781312	0
1198209583166218240	0
1199345603307700224	0
1165237402056777729	0
1195502447373901825	0
1197312025564794885	0
1195562584188932097	0
1195560973811228672	0
1197487453868834819	0
1199349356597596162	0
1195569431746768901	0
1199121618959650816	0
1195583111033212928	0
1195554484061118464	0
1195567944459313158	0
1195565006038765568	0
1199356623854039040	0
1195374046831140864	0
1199307651538137088	0
1199355691741220865	0
1195578170403180544	0
1199355350727692289	0
1195509973826052099	0
1195152392439967744	0
1195577903431467008	0
1195556928967061504	0
1199342931565404161	0
1199358207178813440	0
1195424636311351299	0
1199053834238214145	0
1195581843342446592	0
1195574649041620992	0
1199192271272460289	0
1195489985668866049	0
1199352612434239488	0
1199315907266236418	0
1195498501137825792	0
1199343288295116803	0
1195487288693624833	0
1199099490784993286	0
1199324130971181056	0
1199351031592882176	0
1195383859354882050	0
1195490417489391621	0
1199352108757086209	0
1199337213819052032	0
1195558276366123010	0
1199359325312929792	0
1194609168407289856	0
1199354996963328001	0
1195453942018256897	0
1199173918185181184	0
1199346597596815361	0
1195575281504935937	0
1195576653797195777	0
1199349425908408320	0
1199343044878721026	0
1199340921290018816	0
1195238976426323968	0
1199340812598792193	0
1195575213540421634	0
1195573348614492160	0
1195540558091079681	0
1199350443354316801	0
1199167917742546951	0
1199199463320875008	0
1195565507451088896	0
1195297935983968262	0
1199336274122772481	0
1195556090588680192	0
1199348197220438019	0
1195571051180093440	0
1199349665537417222	0
1199358376372662273	0
1199337458464256003	0
1195279475312709634	0
1195564227609497600	0
1193047691166539777	0
1199319154072969216	0
1195554229039046657	0
1195559862060683264	0
1195556572795154432	0
1199337102682419200	0
1199343340770082816	0
1199352096492933120	0
1195566488356151298	0
1195568227709001728	0
1199341293052129281	0
1199338521271709696	0
1195572824175501314	0
1195566828161925123	0
1199330378164690946	0
1195555204399169536	0
1195549431917154304	0
1195543636961681410	0
1199350659612413952	0
1195518462812196866	0
1195583553783894016	0
1195566669688528902	0
1199350371816071169	0
1199342799063093263	0
1199302304748445697	0
1199349324745887744	0
1199340672530046978	0
1199338267419848704	0
1195546371597537280	0
1195579668771946497	0
1199355888873754624	0
1195398777328279553	0
1195142423296585728	0
1195573044657479681	0
1195559731177222144	0
1195563535629086720	0
1195045314912231425	0
1199357642424160256	0
1199347219729485825	0
1195568300849270784	0
1199236947710894080	0
1199346161686962177	0
1195492078874222592	0
1195517725797277696	0
1194826560441868291	0
1199344416063836160	0
1199342407499710465	0
1199356385936457728	0
1199356255225163776	0
1199039623210496001	0
1199244311109476353	0
1199154697614966785	0
1195553667803418624	0
1199284599664336897	0
1195282006583566337	0
1195563064243949568	0
1195536235432988677	0
1195551140513042433	0
1195563395820523520	0
1195567774984286209	0
1195563288479838208	0
1195582289843032064	0
1195584378245529607	0
1199352852600311815	0
1195497539853864962	0
1199223130788548608	0
1199273814590443520	0
1199357591874408454	0
1195450365572997120	0
1199354515121725441	0
1199209803152809985	0
1199182786805895168	0
1199348077011718144	0
1195558824960118789	0
1195577532235448320	0
1181099565220392961	0
1199345017581527043	0
1195355410657660930	0
1195573996995121152	0
1195555334670180353	0
1195279088170274816	0
1195558205570588672	0
1199345612426108939	0
1199346773577236481	0
1199355038717677570	0
1199346328825810946	0
1199332428483104769	0
1195557081220300800	0
1198919664258232320	0
1195443726665039872	0
1199356265530560515	0
1199357733268578305	0
1195073895168118784	0
1199350303159717889	0
1195402655071457280	0
1199334495213645825	0
1195582375092195330	0
1199184198369718272	0
1195548553403351040	0
1195569725742493697	0
1195536714082598912	0
1199339133472100354	0
1199357093687332864	0
1195555140704489473	0
1195425809781026816	0
1199334430218817536	0
1199353886026477570	0
1195560585783431168	0
1198396746147090432	0
1195566455359717376	0
1199322413072125955	0
1195458073718071297	0
1195474464064098304	0
1199328161714098176	0
1195578660843069441	0
1195459644266831873	0
1195563439998951424	0
1195541669946568704	0
1199352271978606592	0
1195407925830811648	0
1195516931350126592	0
1199167853661802496	0
1199346587081687040	0
1199309574265851905	0
1199353073786703872	0
1197771567565950976	0
1199350352258248704	0
1199167849480065024	0
1199346009941274625	0
1199339688193953793	0
1199288481077444609	0
1195582293273956352	0
1139156761091432450	0
1195568970323152896	0
1195331222848835584	0
1199308892020379649	0
1199308019852406784	0
1199319394763063297	0
1195434599544999936	0
1199345883038400520	0
1198776694368169985	0
1195532507153866752	0
1195563299661697025	0
1199318796756037633	0
1195578673094520832	0
1195469695194980353	0
1195576445407518720	0
1199081084606017536	0
1199355607817605120	0
1199335800263057408	0
1199248809467011072	0
1199163337487065090	0
1199354196627206144	0
1195556122494689280	0
1198991812784017410	0
1199289809006522370	0
1199344780167090184	0
1195547982407581696	0
1195391899382747136	0
1199351468433854464	0
1195572910309527552	0
1195383271590449152	0
1195514282898808833	0
1195529664275472384	0
1195552581344321536	0
1199217370990088192	0
1199358609664204802	0
1195556822545051648	0
1199319872385081345	0
1199073785824997376	0
1195557045816049664	0
1195518665241837568	0
1199354768843558912	0
1195467775101349888	0
1199291022506897408	0
1195556644639268865	0
1199027056727724032	0
1199342279229468673	0
1199336636653264896	0
1195566039108653061	0
1199326315280769024	0
1199328586852950016	0
1195571827801763840	0
1195528571697139715	0
1199347613792755712	0
1195103002929115138	1
1189654704038514691	1
1200225734930968576	1
1186135950923124736	1
1194280835005997057	1
1190095542996611072	1
1192486408260333568	1
1188231001656483847	1
1192859032568119296	1
1197394845997785088	1
1201628405948485632	1
1195427657573376000	1
1199990957929828352	1
1193216425709752320	1
1191814365432963073	1
1201636123644051456	1
1196868492068360192	1
1186042828419407877	1
1186842552412057600	1
1195340768644403203	1
1184088028354097155	1
1194243214364028930	1
1198376473058578432	1
1200247925588348928	1
1200700543603101696	1
1189211355427020806	1
1195184000836485121	1
1191727119346348032	1
1186343152522858497	1
1192585932337119233	1
1201325885439139840	1
1196084488826163204	1
1192229251036020736	1
1200590672547340294	1
1186027012546355203	1
1195544169478934529	1
1186001442550751237	1
1200909135069401089	1
1198241364749754368	1
1196229402838876160	1
1200982721352421376	1
1196507958424657920	1
1200966551605780480	1
1188265403870396418	1
1185839084968611840	1
1198059141098590208	1
1200734713029242881	1
1197347386949013511	1
1201925534885830656	1
1202706961269239808	1
1186646920204300291	1
1187226891310292992	1
1199778554881413120	1
1192164588395073536	1
1186612473266429954	1
1192461536184242176	1
1197425916462415872	1
1192819357103067137	1
1186332115362877440	1
1201742498407731200	1
1196509057303101442	1
1199157680222429184	1
1202705254707585025	1
1195968288993361921	1
1200421188943720453	1
1188575141107769344	1
1192279639881900033	1
1197169704575614976	1
1199082712788799488	1
1187439441025097733	1
1195165382958632960	1
1198901309111488514	1
1198787518587527169	1
1185588595098128385	1
1190303726843629574	1
1196865060066484226	1
1185545407541022721	1
1198897669172846592	1
1200859112592039938	1
1187036372558852096	1
1194254367160983558	1
1200030569905737729	1
1185236400527962116	1
1195726088334462976	1
1194355275135930368	1
1198043479252840448	1
1192080217386504193	1
1201366168772235264	1
1202595587889287168	1
1197215043114459136	1
1202293394292322305	1
1191485122866012164	1
1198752662910636033	1
1194609590043844609	1
1199314722874634243	1
1196345631087841281	1
1195367711381037056	1
1202083274832646148	1
1192802137023090689	1
1197276202295287814	1
1196370165287411712	1
1189848970777882624	1
1189608782948515840	1
1202124260585746432	1
1188879209705271301	1
1187003184650379264	1
1198696989820674050	1
1200970921432862720	1
1199478473691152385	1
1198287862527082498	1
1186267768682889216	1
1194333911905701890	1
1200907532514078725	1
1191999040189292544	1
1195718128396906498	1
1193194234360270849	1
1193123209765363714	1
1190651464345104390	1
1196144910082035712	1
1188254024442753025	1
1191763324033261568	1
1197604467526569984	1
1188597281395740678	1
1186546775483531265	1
1194798905482981378	1
1197868165587300355	1
1195222017999544320	1
1188898415704510467	1
1192505828076474368	1
1191708796025999360	1
1198465564814872576	1
1192129105828990981	1
1200780724401405952	1
1194529262432399360	1
1198670040888950790	1
1185962841347481600	1
1195145528851488770	1
1191425151117774860	1
1199174037554860033	1
1186049232697999361	1
1197546744566996994	1
1197172202753462272	1
1193436254693494785	1
1190081642515316736	1
1191236515348631557	1
1200964623089967104	1
1192437982197927936	1
1199155721411026946	1
1201956645158490117	1
1189370346811604993	1
1198351332769456128	1
1199349342978621440	1
1199734975655890944	1
1190378395076628481	1
1185663456588042242	1
1194503365587324929	1
1197164381152464898	1
1202781079960195074	1
1199505953768574977	1
1188315627741597696	1
1188608809809395717	1
1197037484309282817	1
1196444176973303809	1
1194408119872286720	1
1187415202645581825	1
1198933065684398082	1
889590093660381184	1
1187524716006985728	1
1186365566342303744	1
1200408204125048833	1
1187087874698743808	1
1198868507762548736	1
1194144122665422849	1
1198699180946001920	1
1196599910595993602	1
1193288964456603648	1
1189531076651302913	1
1192981958575345664	1
1202110723805106176	1
1202742795104129024	1
1187846068651741184	1
1190790649685172232	1
1195376614273617921	1
1191769609692729347	1
1185495367258951680	1
1199056645210492929	1
1187753365289209857	1
1195452006057594881	1
1186663236868984832	1
1192056176680341504	1
1199873296755560448	1
1187905845646024705	1
1193291362273234944	1
1197045123726622721	1
1200796477561245696	1
1196519663674544128	1
1190714244754550784	1
1192627837297029121	1
1190849577961840646	1
1186379775549423616	1
1200572918775894018	1
1201621385266843648	1
1199692702419435522	1
1201503324031160323	1
1192654438563033088	1
1201247541528080397	1
1193406872235073542	1
1187337961655930880	1
1195899569755820032	1
1188173294945689601	1
1191146673508106241	1
1198865987031961602	1
1188950817468010496	1
1199524639346692096	1
1198269834108325888	1
1186633770054508545	1
1185968754922012672	1
1200934769586065410	1
1189762549102841856	1
1196811030883532801	1
1194990834921431040	1
1195830907040649216	1
1192096206761029633	1
1186260397214650368	1
1196382781951107072	1
1186689831839195136	1
1195803120703614977	1
1190728261627777024	1
1194171430113464320	1
1191350879334608897	1
1202502457718444032	1
1197515407227265024	1
1188143933810982912	1
1190370721895194630	1
1189816400552042496	1
1200172095092744193	1
1189175226661249025	1
1200329049995988993	1
1188629208190390272	1
1187483684007370753	1
1186466627556003840	1
1187742976946200580	1
1193618371075608577	1
1202343533698437120	1
1199829918282125318	1
1190209706654158849	1
1196134883887857664	1
1197959287500410887	1
1193609736253562880	1
1192289842845167616	1
1194554593302077440	1
1190754518218219520	1
1202696759375519746	1
1198311928424099841	1
1199924086538788864	1
1189429381258715136	1
1186586924401790977	1
1202171970718228480	1
1192843538951802881	1
1196255222378708993	1
1195413001773502464	1
1193189369605214208	1
1191792176570732547	1
1186032341665406976	1
1198274943416451072	1
1192233284551335938	1
1187752420195127299	1
1200852823338110982	1
1194706479707820032	1
1188802085581668354	1
1185819411149676545	1
1188629993712181254	1
1197700069417316352	1
1186080343335624704	1
1201829548658176000	1
1199425289757102081	1
1186784231462232064	1
1200156653343166464	1
1192506284504965122	1
1189880673844248576	1
1190033385197985792	1
1185762893482135552	1
1201253967352590336	1
1190647710535299074	1
1193604712488198145	1
1190665094495125504	1
1193624966853472257	1
1195396120052191232	1
1192439668161286144	1
1188617598147190787	1
1199781029252390924	1
1201351487701557248	1
1199771174919643136	1
1202389959421751296	1
1190822274951073792	1
1198709605414645762	1
1193254492373843968	1
1196817274201628672	1
1192592768457158656	1
1193278990716420098	1
1195885041240297472	1
1187193325482151936	1
1197131012188311552	1
1185521894595923970	1
1197005045415452678	1
1200478866986405890	1
1197486132554014720	1
1200638661089472512	1
1198286440196493312	1
1201857543926173696	1
1199438022036672512	1
1201365309778726914	1
1187817084702445568	1
1198312164496420864	1
1199331067917942785	1
1201424069742084097	1
1186997675742416897	1
1199123729692807168	1
1199358878288269312	1
1187105101019783168	1
1195853862453821441	1
1198856716525412355	1
1200212437053652993	1
1196758927360303104	1
1188186105646071809	1
1189218288028372993	1
1195798842949718016	1
1199385292572184579	1
1200384390846656512	1
1197202730739097600	1
1200576093419442177	1
1192138555088396289	1
1190727173998628865	1
1199166535534669824	1
1187378942920888320	1
1199170618291187713	1
1192783410219143169	1
1185469965777821697	1
1202765514172502022	1
1187330862515478528	1
1189237392072499201	1
1197834259429384192	1
1197637885307916290	1
1201603423608680449	1
1189997132746514432	1
1193736248868921344	1
1193578741022113798	1
1193156138499489792	1
1201719222986051585	1
1194635983649562627	1
1186479491796701185	1
1199513346300694528	1
1199137420723265537	1
1191123344478920705	1
1197955805246631936	1
1194711473756483584	1
1202241969419902976	1
1195100624590913537	1
1191224664338468867	1
1196157643435499521	1
1197230841375662081	1
1189643013439528960	1
1197807679009198080	1
1189265372026998786	1
1188200521137438722	1
1197852447655518208	1
1201584832549212161	1
1202116806380404736	1
1199143992014835712	1
1193267094793703424	1
1198314119239106561	1
1191661883897630721	1
1193357189823565824	1
1198414421447462915	1
1198461384402456576	1
1187397108518866945	1
1197420756818374659	1
1199838235532201986	1
1195391560592035840	1
1189554347954315264	1
1201268770657972224	1
1196428955538132992	1
1191091722761232384	1
1188459700553240579	1
1189737104584130560	1
1185607506627874817	1
1179836580862795776	1
1190292768872108032	1
1200530878008451073	1
1196215449408675840	1
1191002438280437766	1
1199759217172926465	1
1195212898492198914	1
1200162276789170188	1
1189329492998791168	1
1190349277555560448	1
1193592953211621376	1
1185573846742687746	1
1190819215156142080	1
1199769052366946305	1
1187474635278835712	1
1185652294706032641	1
1201988082448420864	1
1186196060756160513	1
1201185436800110593	1
1200456319205023745	1
1196840966050725888	1
1185654525455196161	1
1197412486456070144	1
1202344212806529024	1
1188991043322159106	1
1191436167218106369	1
1194590081346088960	1
1201242109518524416	1
1191764791116881920	1
1192185925478076422	1
1188449939858149382	1
1201307830831087617	1
1199490090566684673	1
1197680390057541633	1
1200140843753070594	1
1191474654025666561	1
1201204278179901440	1
1187128179644870656	1
1198265179403902977	1
1192132103263133696	1
1202045834340306944	1
1193715593393905664	1
1191911966618472448	1
1194935853677723648	1
1198570760769421315	1
1190827209411481600	1
1196771833422303234	1
1188566441131462656	1
1191757549638422529	1
1198000590074331137	1
1189314600904413184	1
1187751068765044736	1
1188541155824357377	1
1185995448030511106	1
1195188171081998336	1
1189259803446730757	1
1186708507887882241	1
1202424028725559296	1
1197376104555859971	1
1193266868649377792	1
1187815663504637952	1
1191062171939000320	1
1202193428613718017	1
1187462782733570048	1
1193278992314318848	1
1187354562933510144	1
1189238957164380161	1
1197186832053800963	1
1199151819441598464	1
1189882802587754496	1
1200111764056096768	1
1192270303746879490	1
1189331040814489601	1
1192135154640261121	1
1187219380985303040	1
1200858402609664000	1
1192934800534851584	1
1194693081297293314	1
1199415228292829186	1
1193273955261517826	1
1199497558617444355	1
1202325970721689603	1
1195094885793239041	1
1198756927263502336	1
1190569088122314752	1
1189213282693013507	1
1195382889384488960	1
1196699652067692544	1
1194557826154188800	1
1193272147801780225	1
1199791700270387201	1
1201160239380172800	1
1196647356697120769	1
1199075775833673729	1
1192387641687363586	1
1193682260135948288	1
1197404825865973760	1
1201196643414093825	1
1192452111541383168	1
1185520794413219840	1
1190683194410049543	1
1187588989470949376	1
1186456759206109184	1
1195440238065311744	1
1186929866182189056	1
1195185186121621504	1
1186617179539673088	1
1186835059711467520	1
1198628041162985476	1
1194381997507874816	1
1192116543003357184	1
1186720339222384641	1
1190675730100707328	1
1200654982451740672	1
1187542849698455553	1
1200392585493307394	1
1200144173124530181	1
1195202259614744578	1
1200879344589168640	1
1202052800303124480	1
1190008082597863424	1
1202255555433156608	1
1196016393520439296	1
1201306309716398080	1
1202026754426064896	1
1191127640629010432	1
1201891933842550786	1
1186371443631763459	1
1198128833670590465	1
1199811521934704640	1
1187041857441882116	1
1188393352309493760	1
1188166478404698113	1
1197156620834398208	1
1189702895584845824	1
1199403960450330624	1
1197708975090864128	1
1195182626212130819	1
1200189010934562816	1
1195304591958642688	1
1198984338177744896	1
1197978254994526208	1
1185284604023848960	1
1202092179256225792	1
1187835061581668352	1
1188980090895511552	1
1193602990655131649	1
1195571019425161217	1
1186441784316088320	1
1189864559311556611	1
1196070653566291970	1
1193183378478112768	1
1192563290385334272	1
1193366125070798848	1
1188253072285298688	1
1196809302243069953	1
1196107837199380481	1
1196027137444237313	1
1192557904085364736	1
1196966852674670594	1
1198324877998116864	1
1189635325200650241	1
1185543533010280448	1
1188013929991159808	1
1199420592052506624	1
1201766578737602561	1
1196570640502779904	1
1196091503615127552	1
1198085609002164225	1
1196095670148575243	1
1185353959327666177	1
632215125425061888	1
1187377584717418496	1
1190139401805815808	1
1195548010886746113	1
1202257982911893505	1
1200107572038193152	1
1186856759115173888	1
1191877234467979264	1
1202304574075392001	1
1187208310862184448	1
1189448516533456896	1
1202327083516600320	1
1197815659599663104	1
1195212627795943429	1
1193093688681017344	1
1191164468564070402	1
1188106802669539328	1
1199041975443427328	1
1191011025472102400	1
1182352801084641281	1
1198830640860454912	1
1198378812943347714	1
1191791239890382848	1
1196783291837358080	1
1194006903715577856	1
1194116705326252032	1
1202621298410692609	1
1188542690767466498	1
1194772506630086661	1
1186825401579868160	1
1194410735184596992	1
1197238406469890049	1
1187329468202979329	1
1196137279833739264	1
1201550572379426816	1
1199900931086864384	1
1200027295513227271	1
1191318440155308032	1
1195098232050683904	1
1199416414395867136	1
1189719812890677248	1
1201460160759250945	1
1197570525259849730	1
1193598650167054336	1
1201480189907099649	1
1190262744244727809	1
1185689318649524224	1
1198698167837110273	1
1192857227436154881	1
1189522464096829441	1
1189213002505035776	1
1201344178359341056	1
1197756290627301376	1
1191236273312108544	1
1194895661491085313	1
1198257860230221825	1
1200481230665506816	1
1193262118482653185	1
1197677241548836865	1
1186832551974973442	1
1192516193732702209	1
1187224043851866114	1
1196975714916024320	1
1200565666341957632	1
1202027131787763713	1
1195804422837719040	1
1187444276667568129	1
1199848995591479296	1
1189568366903611392	1
1197342285781962754	1
1202782880994213888	1
1199127823316860929	1
1200691257451827200	1
1197588027616350208	1
1200983933984395264	1
1196565654700093440	1
1199497862775599104	1
1201907802853322752	1
1188639135923429377	1
1195454542726516739	1
1186593294316376064	1
1193279988113575936	1
1188272203705602048	1
1194366360521822208	1
1193779729670656000	1
1188022020883341313	1
1200958667224485893	1
1188219389109325824	1
1186418419983273985	1
1196845359365947392	1
1191373568728276995	1
1189731325164412928	1
1201916404129132544	1
1201604183088156672	1
1200786809413701632	1
1191157693207269376	1
1201309523937517568	1
1196775067188940809	1
1199895917056405504	1
1192431535900762114	1
1195534917989359616	1
1186776885096792065	1
1201026005986619394	1
1191533678410846208	1
1187668780949917701	1
1198787814160314368	1
1191434901012254721	1
1189999310798303234	1
1192811813873700865	1
1187747255899607040	1
1187192976205893632	1
1192560881202290688	1
1202465019734065152	1
1195544814722453504	1
1196198501350293509	1
1192991913844056064	1
1201259604480610304	1
1196126732262281217	1
1193418876161347585	1
1198752705415729152	1
